,raw
8138,0.74
8139,0.785
8140,0.695
8141,0.725
8142,0.76
8143,0.79
8144,0.785
8145,0.7
8146,0.775
8147,0.755
8148,0.77
8149,0.765
8150,0.725
8151,0.77
8152,0.785
8153,0.81
8154,0.79
8155,0.72
8156,0.77
8157,0.75
8158,0.795
8159,0.8
8160,0.73
8161,0.77
8162,0.77
8163,0.815
8164,0.775
8165,0.765
8166,0.775
8167,0.785
8168,0.8
8169,0.79
8170,0.695
8171,0.76
8172,0.785
8173,0.79
8174,0.79
8175,0.715
8176,0.775
8177,0.765
8178,0.79
8179,0.785
8180,0.76
8181,0.76
8182,0.775
8183,0.76
8184,0.78
8185,0.72
8186,0.78
8187,0.78
8188,0.8
8189,0.78
8190,0.715
8191,0.77
8192,0.805
8193,0.785
8194,0.77
8195,0.745
8196,0.835
8197,0.785
8198,0.795
8199,0.8
8200,0.5
8201,0.555
8202,0.515
8203,0.54
8204,0.585
8205,0.585
8206,0.55
8207,0.56
8208,0.61
8209,0.62
8210,0.585
8211,0.565
8212,0.6
8213,0.585
8214,0.625
8215,0.565
8216,0.565
8217,0.61
8218,0.605
8219,0.65
8220,0.6
8221,0.645
8222,0.61
8223,0.64
8224,0.645
8225,0.58
8226,0.595
8227,0.615
8228,0.685
8229,0.675
8230,0.59
8231,0.675
8232,0.66
8233,0.675
8234,0.715
8235,0.635
8236,0.66
8237,0.655
8238,0.7
8239,0.775
8240,0.595
8241,0.66
8242,0.635
8243,0.705
8244,0.73
8245,0.635
8246,0.67
8247,0.7
8248,0.745
8249,0.755
8250,0.64
8251,0.68
8252,0.685
8253,0.67
8254,0.725
8255,0.645
8256,0.665
8257,0.73
8258,0.755
8259,0.75
8260,0.67
8261,0.68
8262,0.725
8263,0.71
8264,0.735
8265,0.64
8266,0.695
8267,0.71
8268,0.725
8269,0.73
8270,0.63
8271,0.68
8272,0.665
8273,0.72
8274,0.725
8275,0.625
8276,0.705
8277,0.655
8278,0.76
8279,0.725
8280,0.645
8281,0.735
8282,0.74
8283,0.745
8284,0.77
8285,0.625
8286,0.715
8287,0.75
8288,0.75
8289,0.755
8290,0.645
8291,0.71
8292,0.735
8293,0.735
8294,0.76
8295,0.62
8296,0.625
8297,0.735
8298,0.725
8299,0.78
8300,0.675
8301,0.73
8302,0.735
8303,0.75
8304,0.8
8305,0.635
8306,0.71
8307,0.705
8308,0.765
8309,0.77
8310,0.635
8311,0.68
8312,0.71
8313,0.75
8314,0.745
8315,0.635
8316,0.735
8317,0.73
8318,0.755
8319,0.76
8320,0.67
8321,0.715
8322,0.72
8323,0.74
8324,0.78
8325,0.66
8326,0.725
8327,0.75
8328,0.81
8329,0.77
8330,0.69
8331,0.73
8332,0.76
8333,0.745
8334,0.775
8335,0.66
8336,0.72
8337,0.725
8338,0.78
8339,0.765
8340,0.67
8341,0.715
8342,0.745
8343,0.74
8344,0.75
8345,0.65
8346,0.73
8347,0.755
8348,0.73
8349,0.755
8350,0.64
8351,0.71
8352,0.77
8353,0.76
8354,0.76
8355,0.67
8356,0.715
8357,0.78
8358,0.79
8359,0.765
8360,0.675
8361,0.73
8362,0.795
8363,0.745
8364,0.76
8365,0.655
8366,0.76
8367,0.765
8368,0.765
8369,0.775
8370,0.63
8371,0.74
8372,0.74
8373,0.755
8374,0.79
8375,0.625
8376,0.735
8377,0.75
8378,0.77
8379,0.79
8380,0.655
8381,0.76
8382,0.755
8383,0.76
8384,0.76
8385,0.68
8386,0.75
8387,0.8
8388,0.765
8389,0.78
8390,0.665
8391,0.76
8392,0.765
8393,0.76
8394,0.77
8395,0.66
8396,0.755
8397,0.77
8398,0.78
8399,0.77
8400,0.5
8401,0.61
8402,0.605
8403,0.62
8404,0.605
8405,0.585
8406,0.65
8407,0.665
8408,0.695
8409,0.695
8410,0.645
8411,0.665
8412,0.695
8413,0.71
8414,0.69
8415,0.6
8416,0.69
8417,0.705
8418,0.67
8419,0.685
8420,0.635
8421,0.735
8422,0.735
8423,0.7
8424,0.735
8425,0.7
8426,0.705
8427,0.745
8428,0.75
8429,0.745
8430,0.675
8431,0.665
8432,0.775
8433,0.72
8434,0.79
8435,0.71
8436,0.735
8437,0.775
8438,0.805
8439,0.765
8440,0.72
8441,0.775
8442,0.775
8443,0.8
8444,0.8
8445,0.65
8446,0.8
8447,0.83
8448,0.825
8449,0.79
8450,0.625
8451,0.8
8452,0.81
8453,0.85
8454,0.84
8455,0.675
8456,0.825
8457,0.81
8458,0.83
8459,0.85
8460,0.725
8461,0.8
8462,0.85
8463,0.825
8464,0.83
8465,0.67
8466,0.825
8467,0.785
8468,0.825
8469,0.82
8470,0.67
8471,0.805
8472,0.815
8473,0.825
8474,0.83
8475,0.645
8476,0.815
8477,0.815
8478,0.83
8479,0.83
8480,0.64
8481,0.82
8482,0.84
8483,0.835
8484,0.81
8485,0.655
8486,0.87
8487,0.84
8488,0.83
8489,0.82
8490,0.68
8491,0.795
8492,0.855
8493,0.865
8494,0.855
8495,0.765
8496,0.82
8497,0.85
8498,0.81
8499,0.84
8500,0.78
8501,0.815
8502,0.82
8503,0.84
8504,0.84
8505,0.76
8506,0.81
8507,0.84
8508,0.845
8509,0.85
8510,0.76
8511,0.815
8512,0.845
8513,0.865
8514,0.845
8515,0.8
8516,0.82
8517,0.83
8518,0.845
8519,0.835
8520,0.735
8521,0.83
8522,0.835
8523,0.885
8524,0.85
8525,0.765
8526,0.815
8527,0.845
8528,0.835
8529,0.855
8530,0.77
8531,0.82
8532,0.855
8533,0.83
8534,0.865
8535,0.78
8536,0.795
8537,0.84
8538,0.845
8539,0.84
8540,0.775
8541,0.825
8542,0.865
8543,0.865
8544,0.87
8545,0.77
8546,0.835
8547,0.86
8548,0.88
8549,0.86
8550,0.785
8551,0.79
8552,0.86
8553,0.865
8554,0.86
8555,0.785
8556,0.855
8557,0.845
8558,0.87
8559,0.855
8560,0.77
8561,0.835
8562,0.84
8563,0.86
8564,0.845
8565,0.8
8566,0.825
8567,0.835
8568,0.875
8569,0.845
8570,0.785
8571,0.83
8572,0.84
8573,0.86
8574,0.855
8575,0.785
8576,0.85
8577,0.86
8578,0.865
8579,0.85
8580,0.785
8581,0.82
8582,0.855
8583,0.845
8584,0.86
8585,0.79
8586,0.815
8587,0.84
8588,0.85
8589,0.855
8590,0.8
8591,0.805
8592,0.85
8593,0.845
8594,0.875
8595,0.785
8596,0.86
8597,0.83
8598,0.86
8599,0.86
8600,0.5
8601,0.515
8602,0.5
8603,0.52
8604,0.575
8605,0.515
8606,0.535
8607,0.585
8608,0.615
8609,0.6
8610,0.6
8611,0.615
8612,0.59
8613,0.59
8614,0.625
8615,0.61
8616,0.595
8617,0.64
8618,0.665
8619,0.645
8620,0.655
8621,0.625
8622,0.68
8623,0.705
8624,0.64
8625,0.6
8626,0.62
8627,0.68
8628,0.715
8629,0.705
8630,0.64
8631,0.605
8632,0.665
8633,0.725
8634,0.72
8635,0.595
8636,0.64
8637,0.68
8638,0.68
8639,0.68
8640,0.63
8641,0.655
8642,0.715
8643,0.71
8644,0.675
8645,0.59
8646,0.635
8647,0.71
8648,0.7
8649,0.72
8650,0.62
8651,0.655
8652,0.705
8653,0.71
8654,0.695
8655,0.64
8656,0.675
8657,0.69
8658,0.68
8659,0.73
8660,0.65
8661,0.695
8662,0.715
8663,0.72
8664,0.72
8665,0.635
8666,0.655
8667,0.715
8668,0.71
8669,0.71
8670,0.63
8671,0.71
8672,0.7
8673,0.75
8674,0.73
8675,0.635
8676,0.735
8677,0.735
8678,0.74
8679,0.715
8680,0.64
8681,0.735
8682,0.775
8683,0.72
8684,0.745
8685,0.675
8686,0.71
8687,0.745
8688,0.74
8689,0.77
8690,0.64
8691,0.715
8692,0.78
8693,0.735
8694,0.78
8695,0.715
8696,0.71
8697,0.76
8698,0.76
8699,0.775
8700,0.705
8701,0.72
8702,0.75
8703,0.775
8704,0.79
8705,0.705
8706,0.735
8707,0.755
8708,0.78
8709,0.78
8710,0.685
8711,0.745
8712,0.72
8713,0.75
8714,0.79
8715,0.685
8716,0.74
8717,0.8
8718,0.785
8719,0.755
8720,0.675
8721,0.73
8722,0.775
8723,0.74
8724,0.78
8725,0.71
8726,0.73
8727,0.785
8728,0.77
8729,0.765
8730,0.7
8731,0.745
8732,0.795
8733,0.78
8734,0.78
8735,0.705
8736,0.71
8737,0.805
8738,0.735
8739,0.78
8740,0.715
8741,0.715
8742,0.775
8743,0.77
8744,0.755
8745,0.71
8746,0.725
8747,0.79
8748,0.755
8749,0.78
8750,0.7
8751,0.73
8752,0.795
8753,0.805
8754,0.78
8755,0.725
8756,0.705
8757,0.81
8758,0.76
8759,0.78
8760,0.7
8761,0.735
8762,0.795
8763,0.79
8764,0.775
8765,0.715
8766,0.74
8767,0.795
8768,0.8
8769,0.79
8770,0.695
8771,0.765
8772,0.785
8773,0.775
8774,0.79
8775,0.675
8776,0.75
8777,0.795
8778,0.785
8779,0.8
8780,0.69
8781,0.75
8782,0.805
8783,0.775
8784,0.795
8785,0.74
8786,0.755
8787,0.795
8788,0.78
8789,0.79
8790,0.72
8791,0.75
8792,0.775
8793,0.79
8794,0.79
8795,0.73
8796,0.72
8797,0.81
8798,0.795
8799,0.77
8800,0.5
8801,0.55
8802,0.61
8803,0.55
8804,0.58
8805,0.605
8806,0.61
8807,0.575
8808,0.595
8809,0.585
8810,0.57
8811,0.57
8812,0.635
8813,0.61
8814,0.645
8815,0.6
8816,0.61
8817,0.665
8818,0.635
8819,0.635
8820,0.61
8821,0.655
8822,0.65
8823,0.675
8824,0.71
8825,0.65
8826,0.65
8827,0.69
8828,0.65
8829,0.685
8830,0.67
8831,0.68
8832,0.71
8833,0.71
8834,0.755
8835,0.615
8836,0.715
8837,0.725
8838,0.705
8839,0.705
8840,0.66
8841,0.705
8842,0.68
8843,0.73
8844,0.705
8845,0.675
8846,0.715
8847,0.71
8848,0.74
8849,0.71
8850,0.665
8851,0.72
8852,0.73
8853,0.73
8854,0.745
8855,0.665
8856,0.755
8857,0.715
8858,0.73
8859,0.76
8860,0.685
8861,0.75
8862,0.735
8863,0.715
8864,0.74
8865,0.695
8866,0.73
8867,0.73
8868,0.745
8869,0.71
8870,0.72
8871,0.74
8872,0.745
8873,0.7
8874,0.755
8875,0.695
8876,0.74
8877,0.73
8878,0.74
8879,0.76
8880,0.72
8881,0.715
8882,0.72
8883,0.785
8884,0.755
8885,0.715
8886,0.745
8887,0.73
8888,0.77
8889,0.76
8890,0.715
8891,0.755
8892,0.755
8893,0.76
8894,0.74
8895,0.72
8896,0.73
8897,0.76
8898,0.77
8899,0.765
8900,0.75
8901,0.765
8902,0.78
8903,0.785
8904,0.76
8905,0.725
8906,0.775
8907,0.79
8908,0.765
8909,0.775
8910,0.735
8911,0.76
8912,0.77
8913,0.78
8914,0.785
8915,0.745
8916,0.785
8917,0.785
8918,0.795
8919,0.76
8920,0.73
8921,0.775
8922,0.795
8923,0.78
8924,0.76
8925,0.75
8926,0.77
8927,0.79
8928,0.785
8929,0.765
8930,0.75
8931,0.765
8932,0.805
8933,0.785
8934,0.775
8935,0.735
8936,0.785
8937,0.81
8938,0.785
8939,0.795
8940,0.765
8941,0.785
8942,0.78
8943,0.835
8944,0.805
8945,0.76
8946,0.795
8947,0.78
8948,0.8
8949,0.77
8950,0.75
8951,0.795
8952,0.78
8953,0.795
8954,0.775
8955,0.78
8956,0.79
8957,0.8
8958,0.81
8959,0.765
8960,0.775
8961,0.81
8962,0.825
8963,0.805
8964,0.77
8965,0.77
8966,0.795
8967,0.805
8968,0.81
8969,0.79
8970,0.76
8971,0.805
8972,0.795
8973,0.8
8974,0.77
8975,0.765
8976,0.795
8977,0.82
8978,0.79
8979,0.8
8980,0.75
8981,0.795
8982,0.835
8983,0.785
8984,0.795
8985,0.765
8986,0.785
8987,0.785
8988,0.785
8989,0.785
8990,0.76
8991,0.8
8992,0.8
8993,0.785
8994,0.78
8995,0.76
8996,0.8
8997,0.785
8998,0.815
8999,0.79
9000,0.5
9001,0.475
9002,0.51
9003,0.565
9004,0.59
9005,0.51
9006,0.595
9007,0.585
9008,0.6
9009,0.66
9010,0.55
9011,0.545
9012,0.6
9013,0.63
9014,0.66
9015,0.54
9016,0.605
9017,0.63
9018,0.655
9019,0.715
9020,0.53
9021,0.62
9022,0.595
9023,0.68
9024,0.7
9025,0.535
9026,0.62
9027,0.62
9028,0.665
9029,0.685
9030,0.55
9031,0.61
9032,0.635
9033,0.685
9034,0.735
9035,0.505
9036,0.615
9037,0.655
9038,0.695
9039,0.785
9040,0.565
9041,0.6
9042,0.685
9043,0.71
9044,0.725
9045,0.55
9046,0.62
9047,0.675
9048,0.655
9049,0.72
9050,0.52
9051,0.66
9052,0.645
9053,0.675
9054,0.735
9055,0.585
9056,0.625
9057,0.63
9058,0.7
9059,0.715
9060,0.565
9061,0.605
9062,0.7
9063,0.645
9064,0.735
9065,0.55
9066,0.585
9067,0.68
9068,0.695
9069,0.73
9070,0.515
9071,0.655
9072,0.675
9073,0.73
9074,0.75
9075,0.55
9076,0.615
9077,0.695
9078,0.735
9079,0.76
9080,0.565
9081,0.65
9082,0.72
9083,0.725
9084,0.73
9085,0.545
9086,0.63
9087,0.695
9088,0.74
9089,0.72
9090,0.53
9091,0.63
9092,0.705
9093,0.725
9094,0.75
9095,0.515
9096,0.625
9097,0.74
9098,0.76
9099,0.76
9100,0.565
9101,0.655
9102,0.76
9103,0.755
9104,0.805
9105,0.575
9106,0.68
9107,0.75
9108,0.755
9109,0.78
9110,0.54
9111,0.64
9112,0.755
9113,0.785
9114,0.805
9115,0.57
9116,0.67
9117,0.77
9118,0.77
9119,0.805
9120,0.565
9121,0.7
9122,0.735
9123,0.77
9124,0.805
9125,0.59
9126,0.72
9127,0.76
9128,0.74
9129,0.775
9130,0.565
9131,0.71
9132,0.76
9133,0.77
9134,0.81
9135,0.57
9136,0.695
9137,0.78
9138,0.78
9139,0.81
9140,0.59
9141,0.725
9142,0.775
9143,0.795
9144,0.765
9145,0.56
9146,0.705
9147,0.765
9148,0.775
9149,0.82
9150,0.555
9151,0.735
9152,0.79
9153,0.81
9154,0.83
9155,0.565
9156,0.71
9157,0.8
9158,0.825
9159,0.825
9160,0.535
9161,0.74
9162,0.815
9163,0.8
9164,0.81
9165,0.585
9166,0.73
9167,0.795
9168,0.81
9169,0.83
9170,0.59
9171,0.77
9172,0.805
9173,0.815
9174,0.825
9175,0.58
9176,0.765
9177,0.795
9178,0.81
9179,0.825
9180,0.59
9181,0.75
9182,0.8
9183,0.8
9184,0.84
9185,0.59
9186,0.74
9187,0.805
9188,0.815
9189,0.82
9190,0.575
9191,0.73
9192,0.78
9193,0.795
9194,0.825
9195,0.56
9196,0.715
9197,0.755
9198,0.795
9199,0.83
9200,0.5
9201,0.55
9202,0.6
9203,0.58
9204,0.59
9205,0.575
9206,0.585
9207,0.625
9208,0.63
9209,0.61
9210,0.595
9211,0.59
9212,0.635
9213,0.6
9214,0.605
9215,0.6
9216,0.635
9217,0.615
9218,0.66
9219,0.595
9220,0.62
9221,0.63
9222,0.595
9223,0.64
9224,0.665
9225,0.595
9226,0.61
9227,0.615
9228,0.63
9229,0.645
9230,0.605
9231,0.615
9232,0.655
9233,0.665
9234,0.64
9235,0.64
9236,0.64
9237,0.71
9238,0.715
9239,0.69
9240,0.645
9241,0.67
9242,0.695
9243,0.715
9244,0.725
9245,0.57
9246,0.645
9247,0.685
9248,0.685
9249,0.695
9250,0.625
9251,0.68
9252,0.71
9253,0.7
9254,0.715
9255,0.62
9256,0.735
9257,0.695
9258,0.67
9259,0.685
9260,0.645
9261,0.71
9262,0.675
9263,0.67
9264,0.725
9265,0.68
9266,0.71
9267,0.66
9268,0.705
9269,0.725
9270,0.665
9271,0.71
9272,0.695
9273,0.725
9274,0.72
9275,0.64
9276,0.71
9277,0.73
9278,0.73
9279,0.71
9280,0.705
9281,0.745
9282,0.735
9283,0.775
9284,0.76
9285,0.67
9286,0.805
9287,0.76
9288,0.77
9289,0.745
9290,0.685
9291,0.78
9292,0.765
9293,0.74
9294,0.78
9295,0.725
9296,0.805
9297,0.77
9298,0.78
9299,0.73
9300,0.755
9301,0.78
9302,0.8
9303,0.765
9304,0.765
9305,0.72
9306,0.8
9307,0.76
9308,0.775
9309,0.785
9310,0.7
9311,0.795
9312,0.79
9313,0.77
9314,0.785
9315,0.73
9316,0.795
9317,0.76
9318,0.81
9319,0.775
9320,0.785
9321,0.78
9322,0.775
9323,0.79
9324,0.78
9325,0.765
9326,0.78
9327,0.78
9328,0.795
9329,0.78
9330,0.775
9331,0.79
9332,0.765
9333,0.815
9334,0.785
9335,0.765
9336,0.81
9337,0.775
9338,0.74
9339,0.78
9340,0.77
9341,0.79
9342,0.77
9343,0.78
9344,0.8
9345,0.745
9346,0.8
9347,0.785
9348,0.78
9349,0.805
9350,0.77
9351,0.82
9352,0.78
9353,0.775
9354,0.77
9355,0.755
9356,0.825
9357,0.79
9358,0.79
9359,0.835
9360,0.78
9361,0.815
9362,0.77
9363,0.77
9364,0.785
9365,0.78
9366,0.83
9367,0.78
9368,0.805
9369,0.785
9370,0.815
9371,0.795
9372,0.795
9373,0.79
9374,0.805
9375,0.79
9376,0.81
9377,0.795
9378,0.79
9379,0.81
9380,0.765
9381,0.8
9382,0.79
9383,0.785
9384,0.785
9385,0.8
9386,0.77
9387,0.815
9388,0.795
9389,0.785
9390,0.805
9391,0.82
9392,0.79
9393,0.785
9394,0.8
9395,0.765
9396,0.795
9397,0.83
9398,0.785
9399,0.795
9400,0.5
9401,0.575
9402,0.54
9403,0.575
9404,0.575
9405,0.58
9406,0.57
9407,0.605
9408,0.62
9409,0.6
9410,0.575
9411,0.56
9412,0.565
9413,0.565
9414,0.595
9415,0.625
9416,0.67
9417,0.655
9418,0.61
9419,0.64
9420,0.61
9421,0.665
9422,0.65
9423,0.675
9424,0.65
9425,0.655
9426,0.68
9427,0.685
9428,0.62
9429,0.67
9430,0.675
9431,0.695
9432,0.7
9433,0.68
9434,0.75
9435,0.68
9436,0.725
9437,0.755
9438,0.74
9439,0.705
9440,0.665
9441,0.78
9442,0.72
9443,0.75
9444,0.745
9445,0.67
9446,0.755
9447,0.76
9448,0.755
9449,0.745
9450,0.69
9451,0.765
9452,0.79
9453,0.75
9454,0.78
9455,0.665
9456,0.765
9457,0.76
9458,0.725
9459,0.77
9460,0.725
9461,0.75
9462,0.79
9463,0.75
9464,0.75
9465,0.725
9466,0.77
9467,0.775
9468,0.735
9469,0.78
9470,0.705
9471,0.75
9472,0.755
9473,0.79
9474,0.805
9475,0.76
9476,0.745
9477,0.785
9478,0.765
9479,0.81
9480,0.725
9481,0.81
9482,0.85
9483,0.795
9484,0.825
9485,0.765
9486,0.785
9487,0.82
9488,0.795
9489,0.82
9490,0.74
9491,0.8
9492,0.795
9493,0.795
9494,0.8
9495,0.74
9496,0.765
9497,0.8
9498,0.815
9499,0.815
9500,0.765
9501,0.78
9502,0.81
9503,0.81
9504,0.83
9505,0.735
9506,0.765
9507,0.78
9508,0.785
9509,0.82
9510,0.76
9511,0.785
9512,0.815
9513,0.775
9514,0.825
9515,0.76
9516,0.76
9517,0.8
9518,0.795
9519,0.835
9520,0.755
9521,0.805
9522,0.825
9523,0.815
9524,0.835
9525,0.78
9526,0.745
9527,0.84
9528,0.835
9529,0.795
9530,0.76
9531,0.795
9532,0.805
9533,0.835
9534,0.82
9535,0.78
9536,0.79
9537,0.82
9538,0.795
9539,0.82
9540,0.76
9541,0.775
9542,0.845
9543,0.815
9544,0.86
9545,0.76
9546,0.77
9547,0.81
9548,0.83
9549,0.81
9550,0.73
9551,0.78
9552,0.805
9553,0.82
9554,0.815
9555,0.755
9556,0.78
9557,0.825
9558,0.845
9559,0.84
9560,0.775
9561,0.8
9562,0.86
9563,0.84
9564,0.835
9565,0.745
9566,0.805
9567,0.815
9568,0.86
9569,0.835
9570,0.76
9571,0.825
9572,0.835
9573,0.845
9574,0.84
9575,0.795
9576,0.785
9577,0.83
9578,0.86
9579,0.85
9580,0.78
9581,0.8
9582,0.845
9583,0.835
9584,0.885
9585,0.76
9586,0.785
9587,0.855
9588,0.845
9589,0.86
9590,0.74
9591,0.795
9592,0.85
9593,0.82
9594,0.835
9595,0.815
9596,0.8
9597,0.845
9598,0.85
9599,0.855
9600,0.5
9601,0.485
9602,0.51
9603,0.52
9604,0.56
9605,0.455
9606,0.495
9607,0.54
9608,0.57
9609,0.55
9610,0.495
9611,0.55
9612,0.51
9613,0.595
9614,0.615
9615,0.47
9616,0.555
9617,0.545
9618,0.675
9619,0.68
9620,0.48
9621,0.54
9622,0.62
9623,0.645
9624,0.65
9625,0.54
9626,0.535
9627,0.55
9628,0.635
9629,0.665
9630,0.535
9631,0.58
9632,0.585
9633,0.615
9634,0.655
9635,0.48
9636,0.57
9637,0.575
9638,0.655
9639,0.675
9640,0.53
9641,0.605
9642,0.565
9643,0.65
9644,0.7
9645,0.515
9646,0.595
9647,0.595
9648,0.65
9649,0.69
9650,0.515
9651,0.615
9652,0.59
9653,0.64
9654,0.665
9655,0.515
9656,0.585
9657,0.575
9658,0.68
9659,0.665
9660,0.52
9661,0.605
9662,0.61
9663,0.67
9664,0.665
9665,0.535
9666,0.56
9667,0.59
9668,0.675
9669,0.65
9670,0.51
9671,0.57
9672,0.57
9673,0.665
9674,0.66
9675,0.53
9676,0.555
9677,0.59
9678,0.68
9679,0.685
9680,0.51
9681,0.59
9682,0.625
9683,0.64
9684,0.68
9685,0.525
9686,0.595
9687,0.645
9688,0.65
9689,0.675
9690,0.52
9691,0.59
9692,0.65
9693,0.69
9694,0.67
9695,0.485
9696,0.605
9697,0.655
9698,0.65
9699,0.67
9700,0.5
9701,0.59
9702,0.645
9703,0.645
9704,0.675
9705,0.51
9706,0.61
9707,0.625
9708,0.66
9709,0.69
9710,0.535
9711,0.595
9712,0.64
9713,0.66
9714,0.705
9715,0.515
9716,0.605
9717,0.66
9718,0.68
9719,0.69
9720,0.505
9721,0.61
9722,0.65
9723,0.645
9724,0.675
9725,0.5
9726,0.625
9727,0.675
9728,0.665
9729,0.68
9730,0.495
9731,0.61
9732,0.655
9733,0.66
9734,0.69
9735,0.515
9736,0.615
9737,0.645
9738,0.675
9739,0.695
9740,0.53
9741,0.585
9742,0.68
9743,0.68
9744,0.68
9745,0.48
9746,0.6
9747,0.66
9748,0.665
9749,0.7
9750,0.48
9751,0.605
9752,0.68
9753,0.67
9754,0.695
9755,0.49
9756,0.615
9757,0.665
9758,0.665
9759,0.7
9760,0.51
9761,0.645
9762,0.665
9763,0.665
9764,0.695
9765,0.5
9766,0.65
9767,0.675
9768,0.695
9769,0.69
9770,0.56
9771,0.62
9772,0.655
9773,0.68
9774,0.705
9775,0.54
9776,0.65
9777,0.645
9778,0.65
9779,0.705
9780,0.515
9781,0.62
9782,0.675
9783,0.67
9784,0.685
9785,0.505
9786,0.61
9787,0.66
9788,0.655
9789,0.69
9790,0.535
9791,0.645
9792,0.67
9793,0.665
9794,0.7
9795,0.545
9796,0.64
9797,0.69
9798,0.69
9799,0.68
9800,0.5
9801,0.54
9802,0.565
9803,0.565
9804,0.545
9805,0.6
9806,0.54
9807,0.58
9808,0.615
9809,0.585
9810,0.59
9811,0.56
9812,0.6
9813,0.565
9814,0.545
9815,0.61
9816,0.58
9817,0.585
9818,0.61
9819,0.585
9820,0.585
9821,0.58
9822,0.59
9823,0.57
9824,0.6
9825,0.58
9826,0.59
9827,0.585
9828,0.585
9829,0.6
9830,0.595
9831,0.62
9832,0.605
9833,0.6
9834,0.605
9835,0.585
9836,0.645
9837,0.605
9838,0.6
9839,0.61
9840,0.6
9841,0.61
9842,0.635
9843,0.62
9844,0.595
9845,0.635
9846,0.61
9847,0.64
9848,0.615
9849,0.63
9850,0.635
9851,0.62
9852,0.565
9853,0.645
9854,0.61
9855,0.61
9856,0.62
9857,0.65
9858,0.6
9859,0.635
9860,0.605
9861,0.61
9862,0.68
9863,0.64
9864,0.63
9865,0.655
9866,0.675
9867,0.615
9868,0.63
9869,0.64
9870,0.64
9871,0.625
9872,0.69
9873,0.675
9874,0.66
9875,0.65
9876,0.615
9877,0.685
9878,0.655
9879,0.675
9880,0.665
9881,0.68
9882,0.7
9883,0.685
9884,0.675
9885,0.66
9886,0.65
9887,0.72
9888,0.69
9889,0.665
9890,0.67
9891,0.685
9892,0.69
9893,0.705
9894,0.67
9895,0.705
9896,0.685
9897,0.705
9898,0.715
9899,0.69
9900,0.7
9901,0.695
9902,0.725
9903,0.71
9904,0.685
9905,0.655
9906,0.685
9907,0.72
9908,0.725
9909,0.675
9910,0.65
9911,0.675
9912,0.735
9913,0.675
9914,0.725
9915,0.675
9916,0.705
9917,0.7
9918,0.72
9919,0.71
9920,0.705
9921,0.715
9922,0.72
9923,0.69
9924,0.685
9925,0.705
9926,0.705
9927,0.73
9928,0.735
9929,0.745
9930,0.68
9931,0.685
9932,0.695
9933,0.695
9934,0.74
9935,0.73
9936,0.73
9937,0.715
9938,0.735
9939,0.735
9940,0.695
9941,0.69
9942,0.72
9943,0.71
9944,0.745
9945,0.705
9946,0.725
9947,0.7
9948,0.745
9949,0.74
9950,0.67
9951,0.73
9952,0.725
9953,0.77
9954,0.725
9955,0.74
9956,0.75
9957,0.74
9958,0.745
9959,0.725
9960,0.74
9961,0.73
9962,0.755
9963,0.735
9964,0.72
9965,0.71
9966,0.725
9967,0.725
9968,0.715
9969,0.72
9970,0.715
9971,0.725
9972,0.715
9973,0.755
9974,0.735
9975,0.71
9976,0.74
9977,0.73
9978,0.72
9979,0.765
9980,0.72
9981,0.73
9982,0.76
9983,0.725
9984,0.74
9985,0.72
9986,0.72
9987,0.77
9988,0.735
9989,0.755
9990,0.725
9991,0.735
9992,0.76
9993,0.745
9994,0.72
9995,0.735
9996,0.705
9997,0.73
9998,0.735
9999,0.735
